CustomerID,Recency,Frequency,Monetary,Segment
17911.0,8,1,366.23,3
17912.0,309,6,295.61,1
17913.0,58,2,411.59999999999997,3
17914.0,3,1,336.43,3
17917.0,44,3,341.28000000000003,3
17919.0,87,1,1304.0400000000002,3
17920.0,3,17,4204.1,3
17921.0,63,4,826.52,3
17923.0,281,1,207.50000000000003,1
17924.0,0,13,2894.33,3
17925.0,372,1,244.08,1
17926.0,132,2,397.29,3
17928.0,44,2,212.54000000000002,3
17929.0,10,5,834.5,3
17930.0,35,5,1740.4799999999998,3
17931.0,133,2,408.36,3
17932.0,28,3,1331.57,3
17934.0,51,2,704.25,3
17935.0,137,2,145.79000000000002,3
17936.0,4,1,389.84,3
17937.0,8,7,4301.22,3
17939.0,159,1,99.14000000000001,1
17940.0,48,14,1983.5800000000004,3
17941.0,130,1,304.56,3
17942.0,7,1,77.50000000000001,3
17946.0,232,2,149.58,1
17947.0,36,1,176.67999999999998,3
17948.0,146,1,358.56000000000006,1
17949.0,0,52,52750.840000000004,0
17950.0,71,4,472.12,3
17951.0,39,4,990.8400000000003,3
17954.0,4,16,2295.37,3
17955.0,198,4,557.3,1
17956.0,248,1,12.75,1
17957.0,65,1,111.67999999999999,3
17958.0,116,1,508.4599999999999,3
17960.0,170,1,73.78,1
17961.0,20,39,1296.44,0
17962.0,141,1,102.83,3
17964.0,31,2,471.69999999999993,3
17965.0,37,14,2622.57,3
17966.0,37,5,1098.4299999999998,3
17967.0,371,1,123.07,1
17968.0,373,1,277.35,1
17969.0,165,2,228.20000000000002,1
17970.0,210,1,582.59,1
17972.0,241,1,136.04,1
17973.0,51,1,337.03999999999996,3
17974.0,24,3,740.79,3
17975.0,14,14,4393.610000000001,3
17976.0,371,1,353.19000000000005,1
17977.0,28,1,288.14,3
17978.0,364,1,300.91999999999996,1
17979.0,35,5,737.81,3
17980.0,165,3,811.45,1
17984.0,144,1,152.68,1
17985.0,21,1,634.9499999999999,3
17986.0,55,1,20.8,3
17987.0,184,1,198.57,1
17988.0,11,8,191.17,3
17990.0,236,3,630.84,1
17991.0,224,2,93.35,1
17994.0,121,6,629.69,3
17995.0,281,1,76.1,1
17997.0,73,12,1511.3000000000002,3
17999.0,36,2,382.06000000000006,3
18001.0,11,2,417.22999999999996,3
18004.0,361,1,169.47,1
18005.0,3,2,249.71999999999997,3
18006.0,22,1,444.68,3
18008.0,69,9,2116.19,3
18009.0,234,2,252.23999999999998,1
18010.0,256,1,174.79999999999998,1
18011.0,372,1,102.79,1
18013.0,154,2,187.29,1
18014.0,27,1,166.42,3
18015.0,3,1,120.03000000000002,3
18016.0,31,5,1483.56,3
18017.0,80,3,523.0,3
18018.0,107,2,122.14,3
18019.0,51,1,38.45,3
18022.0,35,1,668.1099999999999,3
18024.0,152,3,236.77999999999997,1
18027.0,98,1,115.30999999999999,3
18030.0,3,3,220.7,3
18032.0,333,1,73.5,1
18033.0,64,1,97.97000000000001,3
18034.0,21,2,422.87999999999994,3
18035.0,35,3,730.4000000000002,3
18036.0,31,3,405.62,3
18037.0,153,6,70.02,1
18040.0,18,2,357.2,3
18041.0,11,22,4161.14,0
18042.0,53,1,165.04999999999998,3
18043.0,24,3,559.51,3
18044.0,3,11,2085.65,3
18045.0,44,1,189.39999999999998,3
18048.0,202,2,172.29000000000002,1
18050.0,358,1,74.4,1
18053.0,65,2,297.0700000000001,3
18055.0,6,11,6752.139999999999,3
18056.0,287,1,363.65,1
18058.0,9,1,170.16,3
18059.0,8,4,296.71,3
18061.0,21,10,2119.41,3
18062.0,172,3,720.5200000000001,1
18064.0,132,2,814.0,3
18065.0,5,15,2380.08,3
18066.0,74,1,318.0,3
18067.0,39,1,396.33000000000004,3
18068.0,288,1,101.69999999999999,1
18069.0,25,7,2021.82,3
18071.0,257,2,453.0,1
18072.0,154,2,8.881784197001252e-15,1
18073.0,113,13,3864.4399999999996,3
18074.0,373,1,489.6,1
18075.0,22,14,2538.7200000000003,3
18077.0,7,11,2633.01,3
18078.0,216,2,336.13,1
18079.0,44,4,3651.9699999999993,3
18080.0,18,2,1231.5,3
18081.0,35,3,343.45,3
18082.0,25,1,703.37,3
18084.0,15,2,87.52999999999999,3
18085.0,329,2,689.9499999999999,1
18086.0,273,1,101.33999999999999,1
18087.0,97,4,3770.12,3
18088.0,60,1,167.66999999999996,3
18092.0,1,12,9065.76,3
18093.0,92,5,2083.4199999999996,3
18094.0,81,7,3017.3,3
18095.0,312,2,580.05,1
18096.0,11,3,911.1500000000001,3
18097.0,7,7,2692.85,3
18099.0,126,1,168.31,3
18101.0,10,2,223.64999999999998,3
18102.0,0,62,256438.49,2
18104.0,36,1,754.6400000000001,3
18105.0,37,1,113.48000000000002,3
18106.0,329,1,430.7,1
18108.0,248,2,264.65,1
18109.0,1,31,7925.320000000001,0
18110.0,18,2,206.05,3
18112.0,11,2,352.69000000000005,3
18113.0,368,1,76.32000000000001,1
18114.0,289,1,220.1,1
18116.0,67,8,1418.03,3
18117.0,25,1,320.71999999999997,3
18118.0,10,31,5595.77,0
18119.0,367,1,181.11999999999995,1
18120.0,213,1,111.14999999999999,1
18121.0,148,2,673.1,1
18122.0,7,6,1826.21,3
18123.0,23,2,589.44,3
18125.0,29,5,1141.34,3
18126.0,60,1,206.83,3
18127.0,18,3,348.73,3
18129.0,242,1,112.55,1
18130.0,8,4,1045.7399999999998,3
18133.0,210,2,715.4999999999999,1
18135.0,28,5,681.9100000000001,3
18136.0,62,4,761.8299999999998,3
18138.0,294,1,152.65,1
18139.0,16,8,8393.220000000001,3
18141.0,360,1,-35.400000000000006,1
18142.0,150,4,1014.9,1
18143.0,116,2,1000.1600000000001,3
18144.0,7,12,2888.7500000000005,3
18145.0,12,4,2861.55,3
18146.0,140,2,160.35,3
18147.0,45,2,179.33999999999997,3
18149.0,50,3,612.0799999999999,3
18150.0,31,3,566.5800000000002,3
18151.0,134,2,653.3499999999999,3
18154.0,2,2,399.18999999999994,3
18155.0,74,4,347.82,3
18156.0,12,2,734.94,3
18158.0,8,3,451.75,3
18159.0,300,1,530.1500000000001,1
18160.0,56,2,638.0600000000002,3
18161.0,9,6,1612.79,3
18164.0,30,2,394.7,3
18165.0,176,1,302.46000000000004,1
18167.0,3,6,1355.51,3
18168.0,175,9,1133.64,1
18169.0,60,1,202.65,3
18170.0,32,3,980.3100000000001,3
18171.0,58,7,1208.5100000000002,3
18172.0,14,25,7490.17,0
18173.0,86,4,2106.8400000000006,3
18174.0,6,1,104.0,3
18176.0,353,2,448.65,1
18177.0,30,7,1314.17,3
18178.0,113,6,1573.4099999999999,3
18179.0,8,6,1793.1700000000003,3
18180.0,4,6,1843.7500000000005,3
18181.0,23,1,382.7999999999999,3
18183.0,217,6,600.5200000000001,1
18184.0,14,1,49.8,3
18185.0,248,1,304.25,1
18188.0,14,4,1998.49,3
18189.0,77,3,1084.3400000000001,3
18190.0,191,3,274.51,1
18191.0,261,1,207.79999999999998,1
18192.0,71,1,957.9699999999999,3
18193.0,150,3,212.95999999999998,1
18194.0,63,2,895.9999999999999,3
18196.0,94,2,689.1300000000001,3
18198.0,3,21,5083.060000000001,0
18200.0,105,1,163.8,3
18202.0,199,3,1396.9900000000002,1
18203.0,156,1,160.42000000000002,1
18204.0,70,4,1979.3000000000002,3
18205.0,35,2,517.3599999999999,3
18209.0,28,1,139.10000000000002,3
18210.0,1,6,2621.38,3
18211.0,25,5,600.07,3
18212.0,325,1,248.42,1
18213.0,236,1,232.48000000000002,1
18215.0,88,1,299.34,3
18216.0,30,1,481.74999999999994,3
18217.0,28,2,621.7500000000001,3
18218.0,205,4,626.38,1
18219.0,2,11,2019.77,3
18220.0,219,2,297.78000000000003,1
18221.0,21,6,1033.3100000000002,3
18222.0,92,1,443.0,3
18223.0,1,27,6315.2300000000005,0
18224.0,263,1,158.95000000000002,1
18225.0,2,17,5361.0199999999995,0
18226.0,38,14,5192.1,3
18227.0,217,1,93.75,1
18228.0,49,3,769.2,3
18229.0,11,20,7276.9,0
18230.0,8,10,2716.6,3
18231.0,191,6,2066.17,1
18232.0,81,5,582.47,3
18233.0,325,1,440.0,1
18235.0,71,3,1796.4800000000002,3
18236.0,29,6,882.24,3
18237.0,2,5,987.1000000000001,3
18239.0,218,5,1561.6100000000001,1
18240.0,45,1,422.58000000000004,3
18241.0,9,18,2058.09,3
18242.0,71,4,2232.4900000000002,3
18245.0,6,8,2507.56,3
18246.0,23,2,596.0999999999999,3
18248.0,113,4,783.02,3
18249.0,16,1,95.34,3
18250.0,300,2,342.92,1
18251.0,86,1,4314.72,3
18252.0,50,2,526.6700000000001,3
18255.0,88,1,103.3,3
18256.0,354,1,-50.1,1
18257.0,38,12,2265.3800000000006,3
18259.0,24,3,2338.6000000000004,3
18260.0,172,8,2595.0,1
18261.0,42,2,324.24,3
18262.0,139,1,149.48,3
18263.0,22,4,1211.08,3
18265.0,71,2,801.5100000000001,3
18268.0,133,2,0.0,3
18269.0,357,2,138.9,1
18270.0,37,3,238.95000000000005,3
18272.0,2,7,3064.78,3
18273.0,1,3,204.0,3
18274.0,17,2,-1.7763568394002505e-15,3
18276.0,20,3,323.36,3
18277.0,57,2,97.63000000000001,3
18278.0,73,1,173.89999999999998,3
18280.0,277,1,180.6,1
18281.0,180,1,80.82,1
18282.0,7,3,176.6,3
18283.0,3,16,2094.88,3
18287.0,42,3,1837.2800000000002,3
